filename,angle,smooth_angle,smooth_convert,Unnamed: 4,filename.1,angle_convert,Unnamed: 7,Unnamed: 8,brake_input,gear_state,gear_cmd,throttle_input,ax,ay,az,angle.1,angle_smooth,angle_convert_org,Anamoly
center/10762.jpg,2.02,2.377746771,0.041499509,,center/10762.jpg,0.04149951,,,,,,,,,,,,,0
center/10763.jpg,1.92,2.258956687,0.039426231,,center/10763.jpg,0.30130099904556135,,,,,,,,,,,,,1
center/10764.jpg,1.92,2.161728363,0.037729277,,center/10764.jpg,0.037729277,,,,,,,,,,,,,0
center/10765.jpg,1.92,2.08411883,0.036374735,,center/10765.jpg,0.036374736,,,,,,,,,,,,,0
center/10766.jpg,1.92,2.024167024,0.035328379,,center/10766.jpg,0.035328379,,,,,,,,,,,,,0
center/10767.jpg,1.92,1.9798894830000002,0.03455559,,center/10767.jpg,0.03455559,,,,,,,,,,,,,0
center/10768.jpg,1.92,1.949274757,0.034021262000000004,,center/10768.jpg,0.8304937407210297,,,,,,,,,,,,,1
center/10769.jpg,1.92,1.930277443,0.033689696,,center/10769.jpg,0.033689697000000005,,,,,,,,,,,,,0
center/10770.jpg,1.92,1.920823346,0.033524691,,center/10770.jpg,0.033524692,,,,,,,,,,,,,0
center/10771.jpg,1.82,1.8774984630000002,0.032768529,,center/10771.jpg,0.03276853,,,,,,,,,,,,,0
center/10772.jpg,1.82,1.8477040969999998,0.03224852,,center/10772.jpg,-0.48992388203941495,,,,,,,,,,,,,1
center/10773.jpg,1.71,1.794371274,0.031317686000000004,,center/10773.jpg,0.031317687000000004,,,,,,,,,,,,,0
center/10774.jpg,1.71,1.755897948,0.0306462,,center/10774.jpg,0.030646201,,,,,,,,,,,,,0
center/10775.jpg,1.71,1.7302594740000001,0.030198724,,center/10775.jpg,0.030198725,,,,,,,,,,,,,0
center/10776.jpg,1.61,1.6815317419999998,0.029348265,,center/10776.jpg,0.029348265,,,,,,,,,,,,,0
center/10777.jpg,1.51,1.619787993,0.028270632999999996,,center/10777.jpg,-0.38166309220867295,,,,,,,,,,,,,1
center/10778.jpg,1.51,1.5739316,0.027470288,,center/10778.jpg,0.027470289,,,,,,,,,,,,,0
center/10779.jpg,1.41,1.514025399,0.026424727999999998,,center/10779.jpg,0.026424727999999998,,,,,,,,,,,,,0
center/10780.jpg,1.21,1.423597333,0.02484646,,center/10780.jpg,0.36258874380028067,,,,,,,,,,,,,1
center/10781.jpg,1.21,1.352132254,0.023599158999999998,,center/10781.jpg,0.5029887306209647,,,,,,,,,,,,,1
center/10782.jpg,1.11,1.274436296,0.022243109,,center/10782.jpg,-0.5680184859332914,,,,,,,,,,,,,1
center/10783.jpg,0.91,1.1723945820000001,0.020462145,,center/10783.jpg,0.020462146,,,,,,,,,,,,,0
center/10784.jpg,0.81,1.070734343,0.018687838999999998,,center/10784.jpg,0.01868784,,,,,,,,,,,,,0
center/10785.jpg,0.61,0.951427949,0.01660555,,center/10785.jpg,0.01660555,,,,,,,,,,,,,0
center/10786.jpg,0.61,0.853727617,0.014900358,,center/10786.jpg,0.014900358,,,,,,,,,,,,,0
center/10787.jpg,0.61,0.77569075,0.013538356999999999,,center/10787.jpg,0.013538358,,,,,,,,,,,,,0
center/10788.jpg,0.61,0.715356743,0.01248533,,center/10788.jpg,0.01248533,,,,,,,,,,,,,0
center/10789.jpg,0.91,0.782528942,0.013657706,,center/10789.jpg,0.013657707,,,,,,,,,,,,,0
center/10790.jpg,1.21,0.896021611,0.015638527,,center/10790.jpg,0.015638527,,,,,,,,,,,,,0
center/10791.jpg,1.21,0.9884126459999999,0.017251055,,center/10791.jpg,-0.3142031170223366,,,,,,,,,,,,,1
center/10792.jpg,1.31,1.0822903879999999,0.01888953,,center/10792.jpg,-0.3298211522727502,,,,,,,,,,,,,1
center/10793.jpg,1.31,1.1568695629999999,0.020191183,,center/10793.jpg,0.020191183,,,,,,,,,,,,,0
center/10794.jpg,1.31,1.214114578,0.021190297,,center/10794.jpg,0.021190297,,,,,,,,,,,,,0
center/10795.jpg,1.31,1.256013069,0.021921562999999998,,center/10795.jpg,0.021921563999999998,,,,,,,,,,,,,0
center/10796.jpg,1.31,1.284581678,0.022420179,,center/10796.jpg,0.02242018,,,,,,,,,,,,,0
center/10797.jpg,1.31,1.3018716609999998,0.022721947000000003,,center/10797.jpg,0.022721947000000003,,,,,,,,,,,,,0
center/10798.jpg,1.31,1.309956993,0.022863062000000003,,center/10798.jpg,0.022863063,,,,,,,,,,,,,0
center/10799.jpg,1.31,1.310202495,0.022867347000000003,,center/10799.jpg,0.022867347000000003,,,,,,,,,,,,,0
center/10800.jpg,1.31,1.309512828,0.02285531,,center/10800.jpg,0.02285531,,,,,,,,,,,,,0
center/10801.jpg,1.31,1.3107511059999999,0.022876922,,center/10801.jpg,0.7410701846042611,,,,,,,,,,,,,1
center/10802.jpg,1.41,1.353623768,0.023625191,,center/10802.jpg,0.023625192000000003,,,,,,,,,,,,,0
center/10803.jpg,1.81,1.47217662,0.025694329,,center/10803.jpg,0.025694329,,,,,,,,,,,,,0
center/10804.jpg,1.82,1.571093219,0.027420748999999998,,center/10804.jpg,0.02742075,,,,,,,,,,,,,0
center/10805.jpg,1.92,1.6702151159999998,0.029150752000000002,,center/10805.jpg,0.029150752999999998,,,,,,,,,,,,,0
center/10806.jpg,1.92,1.7495396319999998,0.030535226000000002,,center/10806.jpg,0.030535227,,,,,,,,,,,,,0
center/10807.jpg,2.02,1.833183174,0.031995082,,center/10807.jpg,0.341114295590286,,,,,,,,,,,,,1
center/10808.jpg,2.12,1.9201659130000002,0.033513217000000005,,center/10808.jpg,0.033513217000000005,,,,,,,,,,,,,0
center/10809.jpg,2.12,1.9885271180000001,0.034706345,,center/10809.jpg,0.034706345,,,,,,,,,,,,,0
center/10810.jpg,2.12,2.040238656,0.035608881,,center/10810.jpg,0.035608882,,,,,,,,,,,,,0
center/10811.jpg,2.12,2.07729748,0.03625568,,center/10811.jpg,0.036255681,,,,,,,,,,,,,0
center/10812.jpg,2.12,2.101731729,0.036682137999999996,,center/10812.jpg,0.9048352021551891,,,,,,,,,,,,,1
center/10813.jpg,2.12,2.115604449,0.036924263,,center/10813.jpg,0.036924263,,,,,,,,,,,,,0
center/10814.jpg,2.02,2.0737878480000003,0.036194425,,center/10814.jpg,0.036194426,,,,,,,,,,,,,0
center/10815.jpg,2.02,2.045289516,0.035697036,,center/10815.jpg,0.5167131211591564,,,,,,,,,,,,,1
center/10816.jpg,2.02,2.028057993,0.035396289,,center/10816.jpg,0.035396289,,,,,,,,,,,,,0
center/10817.jpg,2.02,2.0200193769999997,0.035255987999999995,,center/10817.jpg,0.035255989,,,,,,,,,,,,,0
center/10818.jpg,2.12,2.063102505,0.036007931,,center/10818.jpg,0.6427644885463792,,,,,,,,,,,,,1
center/10819.jpg,2.12,2.092688903,0.036524311000000004,,center/10819.jpg,-0.39058028094336145,,,,,,,,,,,,,1
center/10820.jpg,2.12,2.110826904,0.036840879,,center/10820.jpg,0.036840879,,,,,,,,,,,,,0
center/10821.jpg,1.82,2.023035287,0.035308626,,center/10821.jpg,0.035308627,,,,,,,,,,,,,0
center/10822.jpg,0.0,1.7031219830000002,0.029725086,,center/10822.jpg,0.029725086,,,,,,,,,,,,,0
center/10823.jpg,1.71,1.7103553219999998,0.029851331000000002,,center/10823.jpg,0.6193300961419207,,,,,,,,,,,,,1
center/10824.jpg,1.71,1.70935199,0.02983382,,center/10824.jpg,0.8124885732550248,,,,,,,,,,,,,1
center/10825.jpg,1.71,1.7108496659999999,0.029859959,,center/10825.jpg,0.02985996,,,,,,,,,,,,,0
center/10826.jpg,1.61,1.667517243,0.029103666,,center/10826.jpg,0.029103666,,,,,,,,,,,,,0
center/10827.jpg,1.51,1.609184097,0.02808556,,center/10827.jpg,-0.7520850423328315,,,,,,,,,,,,,1
center/10828.jpg,1.51,1.5663300980000001,0.027337617,,center/10828.jpg,-0.20068414468182832,,,,,,,,,,,,,1
center/10829.jpg,1.31,1.485625849,0.025929062000000003,,center/10829.jpg,0.025929063,,,,,,,,,,,,,0
center/10830.jpg,1.21,1.4009206719999998,0.024450677999999997,,center/10830.jpg,0.024450677999999997,,,,,,,,,,,,,0
center/10831.jpg,1.21,1.334607678,0.023293297999999997,,center/10831.jpg,-0.2880262861944234,,,,,,,,,,,,,1
center/10832.jpg,1.21,1.2847123520000001,0.02242246,,center/10832.jpg,-0.7049993394895973,,,,,,,,,,,,,1
center/10833.jpg,0.81,1.163004943,0.020298265,,center/10833.jpg,0.020298265,,,,,,,,,,,,,0
center/10834.jpg,0.1,0.954690115,0.016662486,,center/10834.jpg,0.016662486,,,,,,,,,,,,,0
center/10835.jpg,-0.1,0.747463001,0.01304569,,center/10835.jpg,0.6749549290991391,,,,,,,,,,,,,1
center/10836.jpg,-0.3,0.541183634,0.009445436,,center/10836.jpg,-0.6999504847162865,,,,,,,,,,,,,1
center/10837.jpg,-0.5,0.3357295,0.005859585,,center/10837.jpg,0.005859585,,,,,,,,,,,,,0
center/10838.jpg,-0.5,0.15828039300000002,0.002762514,,center/10838.jpg,0.002762514,,,,,,,,,,,,,0
center/10839.jpg,-0.5,0.006934511,0.00012103,,center/10839.jpg,0.00012103,,,,,,,,,,,,,0
center/10840.jpg,-0.61,-0.138005861,-0.0024086570000000002,,center/10840.jpg,-0.6723755408765101,,,,,,,,,,,,,1
center/10841.jpg,-0.81,-0.291446472,-0.0050866999999999996,,center/10841.jpg,0.6951692081900747,,,,,,,,,,,,,1
center/10842.jpg,-0.91,-0.436640311,-0.007620811,,center/10842.jpg,-0.007620811,,,,,,,,,,,,,0
center/10843.jpg,-0.91,-0.5581164120000001,-0.009740969,,center/10843.jpg,-0.009740969,,,,,,,,,,,,,0
center/10844.jpg,-0.91,-0.657801302,-0.011480798,,center/10844.jpg,-0.011480799,,,,,,,,,,,,,0
center/10845.jpg,-0.91,-0.737636038,-0.012874176999999999,,center/10845.jpg,-0.012874178,,,,,,,,,,,,,0
center/10846.jpg,-1.11,-0.841152262,-0.014680876,,center/10846.jpg,0.4134913082022025,,,,,,,,,,,,,1
center/10847.jpg,-1.31,-0.9618552109999999,-0.01678754,,center/10847.jpg,-0.01678754,,,,,,,,,,,,,0
center/10848.jpg,-1.41,-1.078978222,-0.018831722,,center/10848.jpg,-0.018831723,,,,,,,,,,,,,0
center/10849.jpg,-1.61,-1.210129205,-0.021120739,,center/10849.jpg,0.3188322790052524,,,,,,,,,,,,,1
center/10850.jpg,-1.92,-1.369282708,-0.023898491,,center/10850.jpg,-0.023898492,,,,,,,,,,,,,0
center/10851.jpg,-2.32,-1.56265649,-0.027273500000000003,,center/10851.jpg,-0.027273501000000002,,,,,,,,,,,,,0
center/10852.jpg,-2.82,-1.7956439919999998,-0.031339899,,center/10852.jpg,-0.0313399,,,,,,,,,,,,,0
center/10853.jpg,-3.23,-2.050015209,-0.035779514,,center/10853.jpg,-0.035779515,,,,,,,,,,,,,0
center/10854.jpg,-3.83,-2.343762716,-0.040906376,,center/10854.jpg,-0.040906376,,,,,,,,,,,,,0
center/10855.jpg,-4.13,-2.6381977130000003,-0.046045235999999996,,center/10855.jpg,-0.046045235999999996,,,,,,,,,,,,,0
center/10856.jpg,-4.34,-2.92327945,-0.05102085,,center/10856.jpg,-0.051020851,,,,,,,,,,,,,0
center/10857.jpg,-4.34,-3.175561369,-0.055424000999999994,,center/10857.jpg,-0.055424000999999994,,,,,,,,,,,,,0
center/10858.jpg,-4.34,-3.396925745,-0.059287538,,center/10858.jpg,-0.05928753900000001,,,,,,,,,,,,,0
center/10859.jpg,-4.34,-3.589261749,-0.062644434,,center/10859.jpg,-0.062644435,,,,,,,,,,,,,0
center/10860.jpg,-4.34,-3.754466434,-0.0655278,,center/10860.jpg,-0.065527801,,,,,,,,,,,,,0
center/10861.jpg,-4.34,-3.894445962,-0.067970903,,center/10861.jpg,0.5131698091229325,,,,,,,,,,,,,1
center/10862.jpg,-4.34,-4.011117141000001,-0.0700072,,center/10862.jpg,-0.07000720099999999,,,,,,,,,,,,,0
center/10863.jpg,-4.34,-4.10640937,-0.071670363,,center/10863.jpg,-0.071670364,,,,,,,,,,,,,0
center/10864.jpg,-4.34,-4.182267176,-0.072994331,,center/10864.jpg,-0.072994332,,,,,,,,,,,,,0
center/10865.jpg,-4.34,-4.240653533,-0.074013365,,center/10865.jpg,0.19983047066120718,,,,,,,,,,,,,1
center/10866.jpg,-4.34,-4.283554289,-0.074762125,,center/10866.jpg,-0.074762126,,,,,,,,,,,,,0
center/10867.jpg,0.0,-3.756041679,-0.065555293,,center/10867.jpg,0.19875281219208607,,,,,,,,,,,,,1
center/10868.jpg,-4.34,-3.89577004,-0.06799401299999999,,center/10868.jpg,-0.067994014,,,,,,,,,,,,,0
center/10869.jpg,-4.34,-4.012209958,-0.070026273,,center/10869.jpg,0.3567747304860281,,,,,,,,,,,,,1
center/10870.jpg,-4.34,-4.107290978,-0.07168575,,center/10870.jpg,-0.5018992076190915,,,,,,,,,,,,,1
center/10871.jpg,-4.44,-4.203320857,-0.073361787,,center/10871.jpg,-0.073361788,,,,,,,,,,,,,0
center/10872.jpg,-4.54,-4.300113156,-0.075051131,,center/10872.jpg,-0.07505113299999999,,,,,,,,,,,,,0
center/10873.jpg,-4.84,-4.432719762,-0.077365553,,center/10873.jpg,-0.077365555,,,,,,,,,,,,,0
center/10874.jpg,-5.14,-4.591485826,-0.080136544,,center/10874.jpg,-0.5820358851190193,,,,,,,,,,,,,1
center/10875.jpg,-5.45,-4.772145674,-0.08328965299999999,,center/10875.jpg,-0.083289654,,,,,,,,,,,,,0
center/10876.jpg,-5.65,-4.955508643,-0.08648994,,center/10876.jpg,-0.08648994199999999,,,,,,,,,,,,,0
center/10877.jpg,-6.15,-5.180665582,-0.09041967,,center/10877.jpg,-0.09041967199999999,,,,,,,,,,,,,0
center/10878.jpg,-6.55,-5.427290155,-0.094724081,,center/10878.jpg,-0.094724083,,,,,,,,,,,,,0
center/10879.jpg,-6.86,-5.681466712000001,-0.09916029900000001,,center/10879.jpg,-0.0991603,,,,,,,,,,,,,0
center/10880.jpg,-7.36,-5.9639438479999995,-0.104090455,,center/10880.jpg,-0.104090457,,,,,,,,,,,,,0
center/10881.jpg,-7.56,-6.237090222000001,-0.10885775800000001,,center/10881.jpg,0.7907349581776899,,,,,,,,,,,,,1
center/10882.jpg,-7.76,-6.501826086,-0.11347827099999999,,center/10882.jpg,-0.113478273,,,,,,,,,,,,,0
center/10883.jpg,-8.07,-6.771781979,-0.11818989,,center/10883.jpg,-0.11818989199999999,,,,,,,,,,,,,0
center/10884.jpg,-8.37,-7.04517495,-0.12296149699999999,,center/10884.jpg,-0.122961499,,,,,,,,,,,,,0
center/10885.jpg,-8.87,-7.343835242000001,-0.128174103,,center/10885.jpg,-0.128174105,,,,,,,,,,,,,0
center/10886.jpg,-9.18,-7.643731532,-0.13340828,,center/10886.jpg,-0.133408282,,,,,,,,,,,,,0
center/10887.jpg,-9.38,-7.93264952,-0.13845085,,center/10887.jpg,-0.7305959896792346,,,,,,,,,,,,,1
center/10888.jpg,-9.48,-8.200210302999999,-0.14312066699999998,,center/10888.jpg,0.5649481745852281,,,,,,,,,,,,,1
center/10889.jpg,-9.48,-8.435962493,-0.147235319,,center/10889.jpg,-0.147235321,,,,,,,,,,,,,0
center/10890.jpg,-9.48,-8.641791887,-0.150827719,,center/10890.jpg,-0.8698781390014223,,,,,,,,,,,,,1
center/10891.jpg,-9.48,-8.819591674,-0.153930911,,center/10891.jpg,-0.153930913,,,,,,,,,,,,,0
center/10892.jpg,-9.48,-8.971263537,-0.156578084,,center/10892.jpg,-0.156578087,,,,,,,,,,,,,0
center/10893.jpg,-9.48,-9.098719035,-0.158802602,,center/10893.jpg,0.1430229346964926,,,,,,,,,,,,,1
center/10894.jpg,-9.48,-9.203881335,-0.160638031,,center/10894.jpg,-0.5670481302755299,,,,,,,,,,,,,1
center/10895.jpg,-9.38,-9.26672096,-0.161734789,,center/10895.jpg,-0.161734792,,,,,,,,,,,,,0
center/10896.jpg,-9.28,-9.27793618,-0.161930531,,center/10896.jpg,-0.16193053400000001,,,,,,,,,,,,,0
center/10897.jpg,-8.97,-9.186734296000001,-0.160338758,,center/10897.jpg,-0.160338761,,,,,,,,,,,,,0
center/10898.jpg,-8.27,-8.997996456000001,-0.157044662,,center/10898.jpg,-0.6141109885672237,,,,,,,,,,,,,1
center/10899.jpg,-7.76,-8.767405149,-0.153020084,,center/10899.jpg,-0.153020087,,,,,,,,,,,,,0
center/10900.jpg,-6.86,-8.45980116,-0.147651382,,center/10900.jpg,-0.6490638955667651,,,,,,,,,,,,,1
center/10901.jpg,-6.05,-8.100313378,-0.141377136,,center/10901.jpg,-0.141377139,,,,,,,,,,,,,0
center/10902.jpg,-5.65,-7.736807797000001,-0.135032767,,center/10902.jpg,-0.13503277,,,,,,,,,,,,,0
center/10903.jpg,-5.14,-7.358954514,-0.128437984,,center/10903.jpg,0.44356097038971054,,,,,,,,,,,,,1
center/10904.jpg,-4.84,-6.988691602,-0.12197567699999999,,center/10904.jpg,-0.121975679,,,,,,,,,,,,,0
center/10905.jpg,-4.74,-6.645410475,-0.11598429099999999,,center/10905.jpg,-0.115984293,,,,,,,,,,,,,0
center/10906.jpg,-4.74,-6.338020975,-0.11061933199999999,,center/10906.jpg,-0.110619334,,,,,,,,,,,,,0
center/10907.jpg,-4.74,-6.064650476000001,-0.10584811699999999,,center/10907.jpg,-0.105848119,,,,,,,,,,,,,0
center/10908.jpg,-4.74,-5.823420727999999,-0.10163786400000001,,center/10908.jpg,-0.101637865,,,,,,,,,,,,,0
center/10909.jpg,-4.74,-5.61244714,-0.09795568,,center/10909.jpg,-0.09795568199999999,,,,,,,,,,,,,0
center/10910.jpg,-4.74,-5.429837902,-0.09476854800000001,,center/10910.jpg,-0.09476854900000001,,,,,,,,,,,,,0
center/10911.jpg,-4.74,-5.273692921,-0.092043304,,center/10911.jpg,-0.6299903059075456,,,,,,,,,,,,,1
center/10912.jpg,-4.74,-5.142102495,-0.08974661699999999,,center/10912.jpg,-0.089746619,,,,,,,,,,,,,0
center/10913.jpg,-4.74,-5.033145653,-0.087844962,,center/10913.jpg,-0.08784496300000001,,,,,,,,,,,,,0
center/10914.jpg,-4.74,-4.944888015,-0.086304576,,center/10914.jpg,0.533846104362129,,,,,,,,,,,,,1
center/10915.jpg,-4.74,-4.875379016,-0.085091415,,center/10915.jpg,-0.085091416,,,,,,,,,,,,,0
center/10916.jpg,-4.84,-4.8538250519999995,-0.08471522699999999,,center/10916.jpg,-0.084715228,,,,,,,,,,,,,0
center/10917.jpg,-4.94,-4.89284476,-0.08539624900000001,,center/10917.jpg,0.24590482157196408,,,,,,,,,,,,,1
center/10918.jpg,-5.14,-4.9716115610000005,-0.086770989,,center/10918.jpg,-0.08677099099999999,,,,,,,,,,,,,0
center/10919.jpg,-5.24,-5.054827375,-0.088223379,,center/10919.jpg,0.43267295444861137,,,,,,,,,,,,,1
center/10920.jpg,-5.45,-5.1625287460000004,-0.09010312300000001,,center/10920.jpg,-0.090103124,,,,,,,,,,,,,0
center/10921.jpg,-5.65,-5.286407264,-0.092265211,,center/10921.jpg,-0.5822264898365221,,,,,,,,,,,,,1
center/10922.jpg,-5.85,-5.422867752,-0.094646896,,center/10922.jpg,-0.094646897,,,,,,,,,,,,,0
center/10923.jpg,-5.95,-5.553377531000001,-0.09692472099999999,,center/10923.jpg,-0.096924723,,,,,,,,,,,,,0
center/10924.jpg,-5.95,-5.66134217,-0.098809059,,center/10924.jpg,-0.09880906099999999,,,,,,,,,,,,,0
center/10925.jpg,-6.05,-5.767856557999999,-0.10066808599999999,,center/10925.jpg,-0.100668088,,,,,,,,,,,,,0
center/10926.jpg,-6.05,-5.85389185,-0.102169685,,center/10926.jpg,-0.102169687,,,,,,,,,,,,,0
center/10927.jpg,-6.05,-5.921400656,-0.103347936,,center/10927.jpg,-0.10334793800000001,,,,,,,,,,,,,0
center/10928.jpg,-6.05,-5.972355932,-0.104237273,,center/10928.jpg,-0.9811370170960427,,,,,,,,,,,,,1
center/10929.jpg,-6.05,-6.008755999,-0.10487257400000001,,center/10929.jpg,-0.104872576,,,,,,,,,,,,,0
center/10930.jpg,-6.05,-6.032630659,-0.10528926599999999,,center/10930.jpg,-0.105289268,,,,,,,,,,,,,0
