filename,angle,smooth_angle,smooth_convert,Unnamed: 4,filename.1,angle_convert,Unnamed: 7,Unnamed: 8,brake_input,gear_state,gear_cmd,throttle_input,ax,ay,az,angle.1,angle_smooth,angle_convert_org,Anamoly
center/20305.jpg,-8.17,-8.360471422,-0.145917751,,center/20305.jpg,-0.839243794,,,,,,,,,,,,,1
center/20306.jpg,-7.97,-8.25362594,-0.144052945,,center/20306.jpg,-0.144052948,,,,,,,,,,,,,0
center/20307.jpg,-7.66,-8.112359638,-0.141587383,,center/20307.jpg,-0.141587386,,,,,,,,,,,,,0
center/20308.jpg,-6.96,-7.892528763,-0.137750611,,center/20308.jpg,-0.137750613,,,,,,,,,,,,,0
center/20309.jpg,-6.66,-7.662616905,-0.133737892,,center/20309.jpg,-0.133737894,,,,,,,,,,,,,0
center/20310.jpg,-6.35,-7.42285032,-0.129553176,,center/20310.jpg,-0.129553178,,,,,,,,,,,,,0
center/20311.jpg,-6.35,-7.213251217,-0.125894981,,center/20311.jpg,-0.125894984,,,,,,,,,,,,,0
center/20312.jpg,-6.35,-7.031927424,-0.122730284,,center/20312.jpg,-0.122730286,,,,,,,,,,,,,0
center/20313.jpg,-6.45,-6.892523218,-0.120297222,,center/20313.jpg,-0.120297224,,,,,,,,,,,,,0
center/20314.jpg,-6.25,-6.74360224,-0.117698061,,center/20314.jpg,-0.117698063,,,,,,,,,,,,,0
center/20315.jpg,-5.55,-6.518557044,-0.113770281,,center/20315.jpg,-0.113770283,,,,,,,,,,,,,0
center/20316.jpg,-4.84,-6.236077243,-0.108840078,,center/20316.jpg,-0.10884008,,,,,,,,,,,,,0
center/20317.jpg,-4.44,-5.940561922,-0.103682363,,center/20317.jpg,-0.103682365,,,,,,,,,,,,,0
center/20318.jpg,-4.34,-5.666901716,-0.098906092,,center/20318.jpg,-0.098906093,,,,,,,,,,,,,0
center/20319.jpg,-4.34,-5.425398733,-0.09469107,,center/20319.jpg,-0.094691071,,,,,,,,,,,,,0
center/20320.jpg,-4.94,-5.301871583,-0.092535114,,center/20320.jpg,-0.092535116,,,,,,,,,,,,,0
center/20321.jpg,-5.45,-5.357863102,-0.09351235,,center/20321.jpg,-0.093512352,,,,,,,,,,,,,0
center/20322.jpg,-5.95,-5.498893071,-0.095973788,,center/20322.jpg,-0.095973789,,,,,,,,,,,,,0
center/20323.jpg,-6.96,-5.756417241,-0.100468432,,center/20323.jpg,-0.100468434,,,,,,,,,,,,,0
center/20324.jpg,-7.66,-6.063610139,-0.10582996,,center/20324.jpg,0.296828654,,,,,,,,,,,,,1
center/20325.jpg,-7.97,-6.371104962,-0.111196757,,center/20325.jpg,0.376248265,,,,,,,,,,,,,1
center/20326.jpg,-8.27,-6.677793329,-0.116549478,,center/20326.jpg,0.619550795,,,,,,,,,,,,,1
center/20327.jpg,-8.37,-6.961802434,-0.121506372,,center/20327.jpg,0.304951181,,,,,,,,,,,,,1
center/20328.jpg,-8.47,-7.224830537,-0.126097079,,center/20328.jpg,-0.72593251,,,,,,,,,,,,,1
center/20329.jpg,-8.67,-7.480478604,-0.130558979,,center/20329.jpg,0.747188481,,,,,,,,,,,,,1
center/20330.jpg,-8.77,-7.717424413,-0.134694463,,center/20330.jpg,-0.134694466,,,,,,,,,,,,,0
center/20331.jpg,-8.97,-7.94982254,-0.138750576,,center/20331.jpg,-0.138750578,,,,,,,,,,,,,0
center/20332.jpg,-9.08,-8.166823218,-0.142537952,,center/20332.jpg,-0.142537955,,,,,,,,,,,,,0
center/20333.jpg,-9.08,-8.35507246,-0.145823521,,center/20333.jpg,-0.145823524,,,,,,,,,,,,,0
center/20334.jpg,-9.18,-8.530989212,-0.148893848,,center/20334.jpg,-0.14889385,,,,,,,,,,,,,0
center/20335.jpg,-9.38,-8.71031337,-0.152023645,,center/20335.jpg,-0.152023647,,,,,,,,,,,,,0
center/20336.jpg,-9.38,-8.863402521,-0.154695554,,center/20336.jpg,-0.154695557,,,,,,,,,,,,,0
center/20337.jpg,-9.38,-8.992167625,-0.156942929,,center/20337.jpg,-0.156942932,,,,,,,,,,,,,0
center/20338.jpg,-9.38,-9.098531146,-0.158799323,,center/20338.jpg,-0.158799326,,,,,,,,,,,,,0
center/20339.jpg,-9.38,-9.184429246,-0.160298528,,center/20339.jpg,-0.16029853,,,,,,,,,,,,,0
center/20340.jpg,-9.38,-9.251814665,-0.161474625,,center/20340.jpg,-0.161474628,,,,,,,,,,,,,0
center/20341.jpg,-9.28,-9.270337699,-0.161797913,,center/20341.jpg,-0.161797916,,,,,,,,,,,,,0
center/20342.jpg,-8.97,-9.180642356,-0.160232434,,center/20342.jpg,-0.160232437,,,,,,,,,,,,,0
center/20343.jpg,-8.17,-8.979225881,-0.156717053,,center/20343.jpg,-0.156717056,,,,,,,,,,,,,0
center/20344.jpg,-7.46,-8.714917117,-0.152103995,,center/20344.jpg,-0.152103998,,,,,,,,,,,,,0
center/20345.jpg,-6.86,-8.412982435,-0.146834241,,center/20345.jpg,-0.146834243,,,,,,,,,,,,,0
center/20346.jpg,-6.05,-8.058166058,-0.140641527,,center/20346.jpg,-0.140641529,,,,,,,,,,,,,0
center/20347.jpg,-5.85,-7.719021789,-0.134722343,,center/20347.jpg,-0.134722345,,,,,,,,,,,,,0
center/20348.jpg,-5.65,-7.394278609,-0.129054505,,center/20348.jpg,-0.129054508,,,,,,,,,,,,,0
center/20349.jpg,0,-6.635187562,-0.115805867,,center/20349.jpg,-0.115805869,,,,,,,,,,,,,0
center/20350.jpg,-4.84,-6.339769837,-0.110649856,,center/20350.jpg,-0.110649857,,,,,,,,,,,,,0
center/20351.jpg,-4.34,-6.022313985,-0.105109206,,center/20351.jpg,-0.105109208,,,,,,,,,,,,,0
center/20352.jpg,-4.13,-5.716334627,-0.099768859,,center/20352.jpg,-0.09976886,,,,,,,,,,,,,0
center/20353.jpg,-4.03,-5.43298292,-0.094823439,,center/20353.jpg,-0.09482344,,,,,,,,,,,,,0
center/20354.jpg,-4.03,-5.18233453,-0.090448799,,center/20354.jpg,-0.090448801,,,,,,,,,,,,,0
center/20355.jpg,-4.03,-4.962506849,-0.086612082,,center/20355.jpg,-0.086612084,,,,,,,,,,,,,0
center/20356.jpg,-4.03,-4.771610327,-0.083280309,,center/20356.jpg,-0.083280311,,,,,,,,,,,,,0
center/20357.jpg,-3.73,-4.566100064,-0.079693479,,center/20357.jpg,-0.395222693,,,,,,,,,,,,,1
center/20358.jpg,-3.43,-4.348341931,-0.075892882,,center/20358.jpg,-0.857212254,,,,,,,,,,,,,1
center/20359.jpg,-3.33,-4.145903756,-0.07235967,,center/20359.jpg,0.401958713,,,,,,,,,,,,,1
center/20360.jpg,-3.03,-3.930734036,-0.06860425,,center/20360.jpg,-0.068604251,,,,,,,,,,,,,0
center/20361.jpg,-2.72,-3.703540573,-0.064638976,,center/20361.jpg,-0.064638977,,,,,,,,,,,,,0
center/20362.jpg,-2.02,-3.420501939,-0.05969902,,center/20362.jpg,-0.059699021,,,,,,,,,,,,,0
center/20363.jpg,-1.11,-3.070958715,-0.05359834,,center/20363.jpg,-0.053598341,,,,,,,,,,,,,0
center/20364.jpg,0.81,-2.577039399,-0.044977822,,center/20364.jpg,-0.044977822,,,,,,,,,,,,,0
center/20365.jpg,2.52,-1.984693586,-0.034639437,,center/20365.jpg,-0.034639438,,,,,,,,,,,,,0
center/20366.jpg,4.24,-1.307922212,-0.022827549,,center/20366.jpg,-0.320577814,,,,,,,,,,,,,1
center/20367.jpg,4.84,-0.636726915,-0.011112981,,center/20367.jpg,-0.86812376,,,,,,,,,,,,,1
center/20368.jpg,4.84,-0.015318133,-0.000267352,,center/20368.jpg,0.730906821,,,,,,,,,,,,,1
center/20369.jpg,4.74,0.550247546,0.009603631,,center/20369.jpg,0.009603631,,,,,,,,,,,,,0
center/20370.jpg,4.64,1.061726785,0.018530628,,center/20370.jpg,0.018530628,,,,,,,,,,,,,0
center/20371.jpg,4.64,1.529618829,0.026696884,,center/20371.jpg,0.026696885,,,,,,,,,,,,,0
center/20372.jpg,4.54,1.946594761,0.033974487,,center/20372.jpg,0.033974488,,,,,,,,,,,,,0
center/20373.jpg,4.44,2.314349751,0.040393023,,center/20373.jpg,0.040393023,,,,,,,,,,,,,0
center/20374.jpg,4.44,2.644991636,0.046163812,,center/20374.jpg,0.046163813,,,,,,,,,,,,,0
center/20375.jpg,4.44,2.940389701,0.051319481,,center/20375.jpg,0.051319482,,,,,,,,,,,,,0
center/20376.jpg,4.44,3.202418447,0.055892745,,center/20376.jpg,0.055892746,,,,,,,,,,,,,0
center/20377.jpg,4.44,3.43295823,0.059916423,,center/20377.jpg,0.059916424,,,,,,,,,,,,,0
center/20378.jpg,4.34,3.62036338,0.06318726,,center/20378.jpg,0.063187261,,,,,,,,,,,,,0
center/20379.jpg,4.34,3.780973226,0.065990431,,center/20379.jpg,0.065990432,,,,,,,,,,,,,0
center/20380.jpg,4.34,3.91669569,0.068359234,,center/20380.jpg,0.068359236,,,,,,,,,,,,,0
center/20381.jpg,4.13,3.988095395,0.069605394,,center/20381.jpg,0.069605396,,,,,,,,,,,,,0
center/20382.jpg,4.13,4.042507349,0.070555062,,center/20382.jpg,0.070555063,,,,,,,,,,,,,0
center/20383.jpg,4.03,4.031730954,0.070366978,,center/20383.jpg,0.07036698,,,,,,,,,,,,,0
center/20384.jpg,4.13,4.074320972,0.071110315,,center/20384.jpg,0.727109784,,,,,,,,,,,,,1
center/20385.jpg,4.13,4.10348345,0.071619296,,center/20385.jpg,-0.869431302,,,,,,,,,,,,,1
center/20386.jpg,3.83,4.019217777,0.070148582,,center/20386.jpg,-0.198513711,,,,,,,,,,,,,1
center/20387.jpg,0,3.513636454,0.061324524,,center/20387.jpg,0.413216337,,,,,,,,,,,,,1
center/20388.jpg,2.52,3.314485829,0.05784869,,center/20388.jpg,0.87825538,,,,,,,,,,,,,1
center/20389.jpg,0,2.869881071,0.050088873,,center/20389.jpg,0.946203907,,,,,,,,,,,,,1
center/20390.jpg,1.71,2.649094679,0.046235424,,center/20390.jpg,0.046235424,,,,,,,,,,,,,0
center/20391.jpg,1.61,2.443915442,0.04265437,,center/20391.jpg,0.042654371,,,,,,,,,,,,,0
center/20392.jpg,0.91,2.177905659,0.038011624,,center/20392.jpg,0.038011625,,,,,,,,,,,,,0
center/20393.jpg,0.5,1.895498943,0.033082697,,center/20393.jpg,0.033082698,,,,,,,,,,,,,0
center/20394.jpg,0.5,1.645742709,0.028723628,,center/20394.jpg,0.028723629,,,,,,,,,,,,,0
center/20395.jpg,0.5,1.426754164,0.024901557,,center/20395.jpg,0.024901558,,,,,,,,,,,,,0
center/20396.jpg,0.5,1.236643552,0.021583501,,center/20396.jpg,0.021583502,,,,,,,,,,,,,0
center/20397.jpg,0.5,1.073513144,0.018736339,,center/20397.jpg,0.018736339,,,,,,,,,,,,,0
center/20398.jpg,0.5,0.935455991,0.016326787,,center/20398.jpg,0.016326787,,,,,,,,,,,,,0
center/20399.jpg,0.5,0.820554365,0.014321375,,center/20399.jpg,0.014321375,,,,,,,,,,,,,0
center/20400.jpg,0.2,0.675047589,0.011781803,,center/20400.jpg,0.011781803,,,,,,,,,,,,,0
center/20401.jpg,0.1,0.536744296,0.009367955,,center/20401.jpg,0.009367955,,,,,,,,,,,,,0
center/20402.jpg,0.1,0.421616155,0.00735859,,center/20402.jpg,0.00735859,,,,,,,,,,,,,0
center/20403.jpg,0.2,0.348373468,0.006080264,,center/20403.jpg,0.006080264,,,,,,,,,,,,,0
center/20404.jpg,0.2,0.292320214,0.00510195,,center/20404.jpg,0.00510195,,,,,,,,,,,,,0
center/20405.jpg,0.3,0.300105288,0.005237825,,center/20405.jpg,-0.544136647,,,,,,,,,,,,,1
center/20406.jpg,0.3,0.299659342,0.005230042,,center/20406.jpg,0.541895104,,,,,,,,,,,,,1
center/20407.jpg,0.71,0.410099333,0.007157583,,center/20407.jpg,-0.260381414,,,,,,,,,,,,,1
center/20408.jpg,1.21,0.582439841,0.010165493,,center/20408.jpg,0.010165493,,,,,,,,,,,,,0
center/20409.jpg,0,0.442953811,0.007731002,,center/20409.jpg,0.007731002,,,,,,,,,,,,,0
center/20410.jpg,1.51,0.651796275,0.011375991,,center/20410.jpg,0.011375991,,,,,,,,,,,,,0
center/20411.jpg,1.51,0.832412569,0.01452834,,center/20411.jpg,0.01452834,,,,,,,,,,,,,0
center/20412.jpg,1.51,0.986703437,0.017221223,,center/20412.jpg,0.017221224,,,,,,,,,,,,,0
center/20413.jpg,1.82,1.163807989,0.020312281,,center/20413.jpg,0.020312281,,,,,,,,,,,,,0
center/20414.jpg,2.82,1.443773018,0.025198592,,center/20414.jpg,-0.428779278,,,,,,,,,,,,,1
center/20415.jpg,3.43,1.759793996,0.030714199,,center/20415.jpg,-0.950079707,,,,,,,,,,,,,1
center/20416.jpg,3.83,2.084661076,0.036384199,,center/20416.jpg,0.434892161,,,,,,,,,,,,,1
center/20417.jpg,3.83,2.374584416,0.041444316,,center/20417.jpg,0.041444316,,,,,,,,,,,,,0
center/20418.jpg,3.83,2.631439407,0.045927281,,center/20418.jpg,0.045927282,,,,,,,,,,,,,0
center/20419.jpg,3.83,2.857107413,0.049865931,,center/20419.jpg,0.049865931,,,,,,,,,,,,,0
center/20420.jpg,3.83,3.053476563,0.053293219,,center/20420.jpg,0.05329322,,,,,,,,,,,,,0
center/20421.jpg,3.93,3.236654157,0.056490271,,center/20421.jpg,0.056490272,,,,,,,,,,,,,0
center/20422.jpg,4.34,3.450206548,0.060217463,,center/20422.jpg,0.060217464,,,,,,,,,,,,,0
center/20423.jpg,4.84,3.699281565,0.064564642,,center/20423.jpg,0.064564643,,,,,,,,,,,,,0
center/20424.jpg,5.75,4.022106709,0.070199004,,center/20424.jpg,0.070199005,,,,,,,,,,,,,0
center/20425.jpg,6.35,4.373401768,0.076330259,,center/20425.jpg,0.07633026,,,,,,,,,,,,,0
center/20426.jpg,6.66,4.720529974,0.082388789,,center/20426.jpg,-0.665005249,,,,,,,,,,,,,1
center/20427.jpg,6.66,5.031571741,0.087817492,,center/20427.jpg,-0.79233604,,,,,,,,,,,,,1
center/20428.jpg,6.66,5.308399147,0.092649042,,center/20428.jpg,-0.388206784,,,,,,,,,,,,,1
center/20429.jpg,6.66,5.552889822,0.096916209,,center/20429.jpg,0.09691621,,,,,,,,,,,,,0
center/20430.jpg,6.66,5.766927662,0.100651874,,center/20430.jpg,0.100651875,,,,,,,,,,,,,0
center/20431.jpg,6.76,5.966002904,0.104126392,,center/20431.jpg,0.104126394,,,,,,,,,,,,,0
center/20432.jpg,6.76,6.137494406,0.107119483,,center/20432.jpg,-0.281862041,,,,,,,,,,,,,1
center/20433.jpg,6.76,6.283306037,0.109664376,,center/20433.jpg,0.464887178,,,,,,,,,,,,,1
center/20434.jpg,0,5.602292929,0.097778456,,center/20434.jpg,0.86681834,,,,,,,,,,,,,1
center/20435.jpg,6.76,5.822803351,0.101627088,,center/20435.jpg,0.10162709,,,,,,,,,,,,,0
center/20436.jpg,6.86,6.027732655,0.105203779,,center/20436.jpg,0.105203781,,,,,,,,,,,,,0
center/20437.jpg,6.86,6.204691347,0.108292291,,center/20437.jpg,0.108292293,,,,,,,,,,,,,0
center/20438.jpg,6.86,6.355581395,0.110925819,,center/20438.jpg,0.464694893,,,,,,,,,,,,,1
center/20439.jpg,6.86,6.48231469,0.113137733,,center/20439.jpg,-0.263885383,,,,,,,,,,,,,1
center/20440.jpg,6.86,6.586814795,0.114961603,,center/20440.jpg,0.947938579,,,,,,,,,,,,,1
center/20441.jpg,7.16,6.724819314,0.117370237,,center/20441.jpg,-0.588318833,,,,,,,,,,,,,1
center/20442.jpg,7.56,6.902190727,0.120465952,,center/20442.jpg,-0.44033069,,,,,,,,,,,,,1
center/20443.jpg,7.76,7.082751672,0.123617335,,center/20443.jpg,-0.234041349,,,,,,,,,,,,,1
center/20444.jpg,8.07,7.281047815,0.127078255,,center/20444.jpg,0.509169645,,,,,,,,,,,,,1
center/20445.jpg,8.17,7.465952932,0.130305458,,center/20445.jpg,-0.387687437,,,,,,,,,,,,,1
center/20446.jpg,8.27,7.638888495,0.133323753,,center/20446.jpg,-0.589387139,,,,,,,,,,,,,1
center/20447.jpg,0,6.86314744,0.119784518,,center/20447.jpg,0.11978452,,,,,,,,,,,,,0
center/20448.jpg,8.27,7.114256502,0.124167198,,center/20448.jpg,0.1241672,,,,,,,,,,,,,0
center/20449.jpg,0,6.37445307,0.111255192,,center/20449.jpg,0.111255194,,,,,,,,,,,,,0
center/20450.jpg,8.37,6.691461851,0.116788039,,center/20450.jpg,-0.577539799,,,,,,,,,,,,,1
center/20451.jpg,9.18,7.058738117,0.123198219,,center/20451.jpg,-0.203113988,,,,,,,,,,,,,1
center/20452.jpg,10.59,7.522523026,0.131292793,,center/20452.jpg,0.861405683,,,,,,,,,,,,,1
center/20453.jpg,11.39,8.015297822,0.139893335,,center/20453.jpg,0.139893338,,,,,,,,,,,,,0
center/20454.jpg,11.09,8.438192318,0.147274236,,center/20454.jpg,0.147274239,,,,,,,,,,,,,0
center/20455.jpg,10.79,8.791889174,0.153447411,,center/20455.jpg,0.153447414,,,,,,,,,,,,,0
center/20456.jpg,10.79,9.109169427,0.158984996,,center/20456.jpg,0.158984999,,,,,,,,,,,,,0
center/20457.jpg,10.79,9.391904242,0.163919649,,center/20457.jpg,0.163919652,,,,,,,,,,,,,0
center/20458.jpg,10.79,9.641970219,0.168284124,,center/20458.jpg,0.168284127,,,,,,,,,,,,,0
center/20459.jpg,10.79,9.861250089,0.172111279,,center/20459.jpg,0.172111282,,,,,,,,,,,,,0
center/20460.jpg,10.59,10.02321304,0.174938066,,center/20460.jpg,0.174938069,,,,,,,,,,,,,0
center/20461.jpg,9.78,9.945286048,0.173577984,,center/20461.jpg,0.173577987,,,,,,,,,,,,,0
center/20462.jpg,9.08,9.763677426,0.170408315,,center/20462.jpg,0.510006852,,,,,,,,,,,,,1
center/20463.jpg,7.66,9.435318046,0.164677363,,center/20463.jpg,0.451412642,,,,,,,,,,,,,1
center/20464.jpg,6.25,9.002340677,0.157120483,,center/20464.jpg,0.45060164,,,,,,,,,,,,,1
center/20465.jpg,5.24,8.518537472,0.148676524,,center/20465.jpg,0.148676526,,,,,,,,,,,,,0
center/20466.jpg,0,7.684331385,0.134116881,,center/20466.jpg,0.134116884,,,,,,,,,,,,,0
center/20467.jpg,4.24,7.228189505,0.126155704,,center/20467.jpg,0.126155706,,,,,,,,,,,,,0
center/20468.jpg,3.83,6.776130569,0.118265787,,center/20468.jpg,0.118265789,,,,,,,,,,,,,0
center/20469.jpg,3.63,6.346711667,0.110771013,,center/20469.jpg,0.110771015,,,,,,,,,,,,,0
center/20470.jpg,3.23,5.9199739,0.103323034,,center/20470.jpg,0.103323036,,,,,,,,,,,,,0
center/20471.jpg,2.92,5.503959548,0.096062214,,center/20471.jpg,-0.217327198,,,,,,,,,,,,,1
center/20472.jpg,2.32,5.071105294,0.088507483,,center/20472.jpg,-0.374176979,,,,,,,,,,,,,1
center/20473.jpg,1.92,4.641233841,0.08100481,,center/20473.jpg,-0.592881854,,,,,,,,,,,,,1
center/20474.jpg,1.82,4.241912318,0.074035335,,center/20474.jpg,0.074035337,,,,,,,,,,,,,0
center/20475.jpg,1.82,3.881221068,0.067740085,,center/20475.jpg,0.067740087,,,,,,,,,,,,,0
center/20476.jpg,1.82,3.557294644,0.062086503,,center/20476.jpg,0.062086504,,,,,,,,,,,,,0
center/20477.jpg,1.82,3.268262829,0.057041946,,center/20477.jpg,0.057041947,,,,,,,,,,,,,0
center/20478.jpg,1.31,2.955215034,0.051578232,,center/20478.jpg,0.051578232,,,,,,,,,,,,,0
center/20479.jpg,0.71,2.612287816,0.045593023,,center/20479.jpg,0.045593023,,,,,,,,,,,,,0
center/20480.jpg,-0.2,2.213810895,0.038638288,,center/20480.jpg,-0.385146851,,,,,,,,,,,,,1
center/20481.jpg,-1.01,1.777352316,0.031020649,,center/20481.jpg,0.828595556,,,,,,,,,,,,,1
center/20482.jpg,-1.51,1.335177337,0.02330324,,center/20482.jpg,0.832321136,,,,,,,,,,,,,1
center/20483.jpg,-2.22,0.869300797,0.015172161,,center/20483.jpg,-0.848825449,,,,,,,,,,,,,1
center/20484.jpg,-2.62,0.409197228,0.007141839,,center/20484.jpg,0.485963635,,,,,,,,,,,,,1
center/20485.jpg,-3.43,-0.081172454,-0.001416727,,center/20485.jpg,0.477777161,,,,,,,,,,,,,1
center/20486.jpg,-4.24,-0.598394788,-0.010443959,,center/20486.jpg,-0.010443959,,,,,,,,,,,,,0
center/20487.jpg,-5.34,-1.162872662,-0.020295956,,center/20487.jpg,-0.020295957,,,,,,,,,,,,,0
center/20488.jpg,-6.35,-1.76217771,-0.030755803,,center/20488.jpg,-0.030755803,,,,,,,,,,,,,0
center/20489.jpg,-7.06,-2.369978956,-0.041363935,,center/20489.jpg,-0.041363936,,,,,,,,,,,,,0
center/20490.jpg,-8.97,-3.073688665,-0.053645986,,center/20490.jpg,-0.053645987,,,,,,,,,,,,,0
center/20491.jpg,-9.08,-3.734537135,-0.065179968,,center/20491.jpg,-0.065179969,,,,,,,,,,,,,0
center/20492.jpg,-9.38,-4.368644843,-0.076247235,,center/20492.jpg,-0.076247236,,,,,,,,,,,,,0
center/20493.jpg,-9.38,-4.95433346,-0.08646943,,center/20493.jpg,-0.086469431,,,,,,,,,,,,,0
center/20494.jpg,-9.48,-5.501540526,-0.096019994,,center/20494.jpg,-0.096019996,,,,,,,,,,,,,0
center/20495.jpg,-9.58,-6.01207777,-0.10493055,,center/20495.jpg,-0.104930552,,,,,,,,,,,,,0
center/20496.jpg,-9.98,-6.513348212,-0.11367937,,center/20496.jpg,-0.113679372,,,,,,,,,,,,,0
center/20497.jpg,-10.39,-7.00690204,-0.122293509,,center/20497.jpg,-0.122293511,,,,,,,,,,,,,0
center/20498.jpg,-10.79,-7.492483079,-0.130768497,,center/20498.jpg,-0.130768499,,,,,,,,,,,,,0
center/20499.jpg,-10.99,-7.953308624,-0.13881142,,center/20499.jpg,-0.138811422,,,,,,,,,,,,,0
center/20500.jpg,-11.09,-8.381868186,-0.146291195,,center/20500.jpg,-0.146291197,,,,,,,,,,,,,0
center/20501.jpg,-11.29,-8.789347957,-0.153403058,,center/20501.jpg,-0.428072932,,,,,,,,,,,,,1
center/20502.jpg,-11.6,-9.187670346,-0.160355095,,center/20502.jpg,0.786937141,,,,,,,,,,,,,1
center/20503.jpg,-12.4,-9.623092044,-0.167954638,,center/20503.jpg,0.439385392,,,,,,,,,,,,,1
center/20504.jpg,-12.71,-10.04710499,-0.175355059,,center/20504.jpg,-0.787750211,,,,,,,,,,,,,1
center/20505.jpg,-12.91,-10.45034809,-0.182392979,,center/20505.jpg,0.5304267,,,,,,,,,,,,,1
center/20506.jpg,-12.91,-10.81477667,-0.188753458,,center/20506.jpg,-0.482648354,,,,,,,,,,,,,1
center/20507.jpg,-12.91,-11.14225573,-0.194469045,,center/20507.jpg,-0.194469049,,,,,,,,,,,,,0
center/20508.jpg,-12.91,-11.43465501,-0.199572375,,center/20508.jpg,-0.199572379,,,,,,,,,,,,,0
center/20509.jpg,-12.91,-11.69384947,-0.204096172,,center/20509.jpg,-0.204096176,,,,,,,,,,,,,0
center/20510.jpg,-13.01,-11.93404617,-0.208288395,,center/20510.jpg,0.368563695,,,,,,,,,,,,,1
