time1,width,height,Unnamed: 3,frame_id,filename,angle_convert,angle_smooth,angle_smooth_convert,brake_input,gear_state,gear_cmd,throttle_input,ay,curv1,smooth_convert,angle_smooth.1,angle_conve,angle_org,Anamoly
,,,,,img_file/154340.jpg,0.825730249,,,,,,,,0.000664633,0.009258105,0.530719422,0.000664954,0.0381,1
,,,,,img_file/154350.jpg,0,,,,,,,,0,0.006971118,0.399618227,0,0,0
,,,,,img_file/154360.jpg,0,,,,,,,,0,0.005078263,0.291110619,0,0,0
,,,,,img_file/154370.jpg,0,,,,,,,,0,0.003545791,0.203261915,0,0,0
,,,,,img_file/154380.jpg,0,,,,,,,,0,0.002339669,0.134121178,0,0,0
,,,,,img_file/154390.jpg,0.404549364,,,,,,,,0,0.001425517,0.081717524,0,0,1
,,,,,img_file/154400.jpg,0,,,,,,,,0,0.000768519,0.044055228,0,0,0
,,,,,img_file/154410.jpg,0,,,,,,,,0,0.000333322,0.019107655,0,0,0
,,,,,img_file/154420.jpg,0,,,,,,,,0,8.40E-05,0.004813179,0,0,0
,,,,,img_file/154430.jpg,0.884362434,,,,,,,,0,-1.55E-05,-0.000888263,0,0,1
,,,,,img_file/154440.jpg,0.662203676,,,,,,,,0.017444444,0.003475459,0.199230155,0.017452867,1,1
,,,,,img_file/154450.jpg,0.017452867,,,,,,,,0.017444444,0.006484021,0.371695484,0.017452867,1,0
,,,,,img_file/154460.jpg,-0.804609627,,,,,,,,0.017444444,0.009043396,0.51841125,0.017452867,1,1
,,,,,img_file/154470.jpg,0.017452867,,,,,,,,0.017444444,0.011186968,0.64129116,0.017452867,1,0
,,,,,img_file/154480.jpg,-0.727979364,,,,,,,,0.017444444,0.01294833,0.742260933,0.017452867,1,1
,,,,,img_file/154490.jpg,0.033383843,,,,,,,,0.033367733,0.016823384,0.964397781,0.033383843,1.9128,0
,,,,,img_file/154500.jpg,0.017452867,,,,,,,,0.017444444,0.01720096,0.986042305,0.017452867,1,0
,,,,,img_file/154510.jpg,0.018335982,,,,,,,,0.018327133,0.017762421,1.018227934,0.018335982,1.0506,0
,,,,,img_file/154520.jpg,0.017452867,,,,,,,,0.017444444,0.017520775,1.004375642,0.017452867,1,0
,,,,,img_file/154530.jpg,0.613343956,,,,,,,,0.034536511,0.020952266,1.20108532,0.034553185,1.9798,1
,,,,,img_file/154540.jpg,0.017452867,,,,,,,,0.017444444,0.01975477,1.132439056,0.017452867,1,0
,,,,,img_file/154550.jpg,0.017452867,,,,,,,,0.017444444,0.018848277,1.080474481,0.017452867,1,0
,,,,,img_file/154560.jpg,0.017452867,,,,,,,,0.017444444,0.018197959,1.043195092,0.017452867,1,0
,,,,,img_file/154570.jpg,0.017452867,,,,,,,,0.017444444,0.017768445,1.018573303,0.017452867,1,0
,,,,,img_file/154580.jpg,0.017452867,,,,,,,,0.017444444,0.017523757,1.004546584,0.017452867,1,0
,,,,,img_file/154590.jpg,0.017452867,,,,,,,,0.017444444,0.017428006,0.999057665,0.017452867,1,0
,,,,,img_file/154600.jpg,0.017452867,,,,,,,,0.017444444,0.01746154,1.00098002,0.017452867,1,0
,,,,,img_file/154610.jpg,-0.265675754,,,,,,,,0,0.013970372,0.800849372,0,0,1
,,,,,img_file/154620.jpg,-0.017452867,,,,,,,,-0.017444444,0.008806144,0.504810831,-0.017452867,-1,0
,,,,,img_file/154630.jpg,-0.017452867,,,,,,,,-0.017444444,0.004224637,0.242176638,-0.017452867,-1,0
,,,,,img_file/154640.jpg,-0.034905733,,,,,,,,-0.034888889,-0.00175214,-0.100441127,-0.034905733,-2,0
,,,,,img_file/154650.jpg,-0.019707777,,,,,,,,-0.019698267,-0.005307603,-0.304257495,-0.019707777,-1.1292,0
,,,,,img_file/154660.jpg,-0.034905733,,,,,,,,-0.034888889,-0.010268883,-0.588662084,-0.034905733,-2,0
,,,,,img_file/154670.jpg,-0.689484453,,,,,,,,-0.034888889,-0.014658647,-0.840304591,-0.034905733,-2,1
,,,,,img_file/154680.jpg,-0.034905733,,,,,,,,-0.034888889,-0.018509732,-1.061067421,-0.034905733,-2,0
,,,,,img_file/154690.jpg,-0.799320591,,,,,,,,-0.034888889,-0.021855096,-1.252839894,-0.034905733,-2,1
,,,,,img_file/154700.jpg,-0.017452867,,,,,,,,-0.017444444,-0.020460064,-1.1728699,-0.017452867,-1,0
,,,,,img_file/154710.jpg,-0.508518528,,,,,,,,-0.017444444,-0.019377384,-1.110805449,-0.017452867,-1,1
,,,,,img_file/154720.jpg,-0.017452867,,,,,,,,-0.017444444,-0.01857251,-1.064666177,-0.017452867,-1,0
,,,,,img_file/154730.jpg,-0.017452867,,,,,,,,-0.017444444,-0.018010421,-1.032444501,-0.017452867,-1,0
,,,,,img_file/154740.jpg,-0.017452867,,,,,,,,-0.017444444,-0.017655514,-1.012099515,-0.017452867,-1,0
,,,,,img_file/154750.jpg,0,,,,,,,,0,-0.014138539,-0.810489483,0,0,0
,,,,,img_file/154760.jpg,0,,,,,,,,0,-0.011105681,-0.636631387,0,0,0
,,,,,img_file/154770.jpg,0.017452867,,,,,,,,0.017444444,-0.006260377,-0.35887509,0.017452867,1,0
,,,,,img_file/154780.jpg,0.017452867,,,,,,,,0.017444444,-0.001980084,-0.113507977,0.017452867,1,0
,,,,,img_file/154790.jpg,0.018648388,,,,,,,,0.018639389,0.001920241,0.110077505,0.018648388,1.0685,0
,,,,,img_file/154800.jpg,0.034905733,,,,,,,,0.034888889,0.007253383,0.415799012,0.034905733,2,0
,,,,,img_file/154810.jpg,0.327629314,,,,,,,,0.034888889,0.011994645,0.687591125,0.034905733,2,1
,,,,,img_file/154820.jpg,0.034905733,,,,,,,,0.034888889,0.016176798,0.927332376,0.034905733,2,0
,,,,,img_file/154830.jpg,0.034905733,,,,,,,,0.034888889,0.019832723,1.136907683,0.034905733,2,0
,,,,,img_file/154840.jpg,0.034905733,,,,,,,,0.034888889,0.022995428,1.318209224,0.034905733,2,0
,,,,,img_file/154850.jpg,0.034905733,,,,,,,,0.034888889,0.025698066,1.47313752,0.034905733,2,0
,,,,,img_file/154860.jpg,0.0523586,,,,,,,,0.052333333,0.030324223,1.738331266,0.0523586,3,0
,,,,,img_file/154870.jpg,-0.180528432,,,,,,,,0.034888889,0.031751544,1.820152222,0.034905733,2,1
,,,,,img_file/154880.jpg,0.034905733,,,,,,,,0.034888889,0.032863166,1.883875785,0.034905733,2,0
,,,,,img_file/154890.jpg,0.400573726,,,,,,,,0.034888889,0.033693595,1.931479976,0.034905733,2,1
,,,,,img_file/154900.jpg,0.034905733,,,,,,,,0.034888889,0.0342778,1.96496945,0.034905733,2,0
,,,,,img_file/154910.jpg,0.034905733,,,,,,,,0.034888889,0.034651324,1.986381651,0.034905733,2,0
,,,,,img_file/154920.jpg,0.034905733,,,,,,,,0.034888889,0.034850286,1.997787115,0.034905733,2,0
,,,,,img_file/154930.jpg,0.017452867,,,,,,,,0.017444444,0.031366546,1.798082275,0.017452867,1,0
,,,,,img_file/154940.jpg,-0.291555283,,,,,,,,0.017444444,0.02836472,1.626003051,0.017452867,1,1
,,,,,img_file/154950.jpg,0.017452867,,,,,,,,0.017444444,0.025811599,1.479645783,0.017452867,1,0
,,,,,img_file/154960.jpg,0.017452867,,,,,,,,0.017444444,0.023673796,1.357096601,0.017452867,1,0
,,,,,img_file/154970.jpg,0.017452867,,,,,,,,0.017444444,0.021917716,1.256429598,0.017452867,1,0
,,,,,img_file/154980.jpg,0.590569075,,,,,,,,0.017444444,0.020509511,1.175704466,0.017452867,1,1
,,,,,img_file/154990.jpg,-0.745741896,,,,,,,,0.017444444,0.019415028,1.112963404,0.017452867,1,1
,,,,,img_file/155000.jpg,0.494970741,,,,,,,,0.017444444,0.018599738,1.066227013,0.017452867,1,1
,,,,,img_file/155010.jpg,0.017452867,,,,,,,,0.017444444,0.01802864,1.033488915,0.017452867,1,0
,,,,,img_file/155020.jpg,-0.209287782,,,,,,,,0.017444444,0.017666157,1.012709625,0.017452867,1,1
,,,,,img_file/155030.jpg,-0.826478752,,,,,,,,0.017444444,0.017476147,1.001817353,0.017452867,1,1
,,,,,img_file/155040.jpg,0.017452867,,,,,,,,0.017444444,0.01742419,0.998838908,0.017452867,1,0
,,,,,img_file/155050.jpg,0.302355347,,,,,,,,0.017444444,0.017462732,1.001048308,0.017452867,1,1
,,,,,img_file/155060.jpg,0.017452867,,,,,,,,0.017444444,0.017426728,0.998984405,0.017452867,1,0
,,,,,img_file/155070.jpg,0.017452867,,,,,,,,0.017444444,0.017461979,1.001005145,0.017452867,1,0
,,,,,img_file/155080.jpg,0.017452867,,,,,,,,0.017444444,0.01742697,0.998998291,0.017452867,1,0
,,,,,img_file/155090.jpg,-0.838065655,,,,,,,,0.017444444,0.017461899,1.001000569,0.017452867,1,1
,,,,,img_file/155100.jpg,0.017452867,,,,,,,,0.017444444,0.017426997,0.99899981,0.017452867,1,0
,,,,,img_file/155110.jpg,-0.461636279,,,,,,,,0.017444444,0.01746189,1.001000063,0.017452867,1,1
,,,,,img_file/155120.jpg,0.017452867,,,,,,,,0.017444444,0.017427,0.998999979,0.017452867,1,0
,,,,,img_file/155130.jpg,0.017452867,,,,,,,,0.017444444,0.017461889,1.001000007,0.017452867,1,0
,,,,,img_file/155140.jpg,0.034905733,,,,,,,,0.034888889,0.020948452,1.200866651,0.034905733,2,0
,,,,,img_file/155150.jpg,-0.413315294,,,,,,,,0.034888889,0.023952913,1.373096927,0.034905733,2,1
,,,,,img_file/155160.jpg,0.034905733,,,,,,,,0.034888889,0.026508481,1.519594443,0.034905733,2,0
,,,,,img_file/155170.jpg,0.323283205,,,,,,,,0.034888889,0.02864854,1.642273005,0.034905733,2,1
,,,,,img_file/155180.jpg,0.646602426,,,,,,,,0.034888889,0.030406686,1.743058447,0.034905733,2,1
,,,,,img_file/155190.jpg,0.034905733,,,,,,,,0.034888889,0.031816765,1.823890987,0.034905733,2,0
,,,,,img_file/155200.jpg,0.034905733,,,,,,,,0.034888889,0.032912927,1.886728316,0.034905733,2,0
,,,,,img_file/155210.jpg,0.034905733,,,,,,,,0.034888889,0.0337297,1.933549699,0.034905733,2,0
,,,,,img_file/155220.jpg,0.034905733,,,,,,,,0.034888889,0.034302081,1.966361341,0.034905733,2,0
,,,,,img_file/155230.jpg,-0.259895972,,,,,,,,0.017444444,0.030891879,1.770872025,0.017452867,1,1
,,,,,img_file/155240.jpg,0.017452867,,,,,,,,0.017444444,0.027958676,1.602726678,0.017452867,1,0
,,,,,img_file/155250.jpg,0.017452867,,,,,,,,0.017444444,0.025469242,1.460020227,0.017452867,1,0
,,,,,img_file/155260.jpg,0.017452867,,,,,,,,0.017444444,0.023390159,1.340837145,0.017452867,1,0
,,,,,img_file/155270.jpg,0.555654458,,,,,,,,0.017444444,0.021687798,1.243249551,0.017452867,1,1
,,,,,img_file/155280.jpg,0.017452867,,,,,,,,0.017444444,0.020328269,1.165314763,0.017452867,1,0
,,,,,img_file/155290.jpg,-0.737823934,,,,,,,,0.017444444,0.019277368,1.105072064,0.017452867,1,1
,,,,,img_file/155300.jpg,0.29476244,,,,,,,,0.017444444,0.018500504,1.060538426,0.017452867,1,1
,,,,,img_file/155310.jpg,0.017452867,,,,,,,,0.017444444,0.017962596,1.029702944,0.017452867,1,0
,,,,,img_file/155320.jpg,0.017452867,,,,,,,,0.017444444,0.017627975,1.010520836,0.017452867,1,0
,,,,,img_file/155330.jpg,0.017452867,,,,,,,,0.017444444,0.017460459,1.000918059,0.017452867,1,0
,,,,,img_file/155340.jpg,0.034905733,,,,,,,,0.034888889,0.020947213,1.200795633,0.034905733,2,0
,,,,,img_file/155350.jpg,0.0523586,,,,,,,,0.052333333,0.026108295,1.496653866,0.0523586,3,0
,,,,,img_file/155360.jpg,0.925861439,,,,,,,,0.069777778,0.032540617,1.86538567,0.069811467,4,1
,,,,,img_file/155370.jpg,-0.690627149,,,,,,,,0.069777778,0.038324685,2.196956469,0.069811467,4,1
,,,,,img_file/155380.jpg,-0.193755308,,,,,,,,0.087222222,0.045260652,2.594559687,0.087264333,5,1
,,,,,img_file/155390.jpg,0.087264333,,,,,,,,0.087222222,0.051524149,2.953613645,0.087264333,5,0
,,,,,img_file/155400.jpg,-0.11476966,,,,,,,,0.104666667,0.058855947,3.373907768,0.1047172,6,1
,,,,,img_file/155410.jpg,0.1047172,,,,,,,,0.104666667,0.065496849,3.754596462,0.1047172,6,0
,,,,,img_file/155420.jpg,0.1047172,,,,,,,,0.104666667,0.071479359,4.097542874,0.1047172,6,0
,,,,,img_file/155430.jpg,0.701525464,,,,,,,,0.104666667,0.076836056,4.40461466,0.1047172,6,1
,,,,,img_file/155440.jpg,-0.696460253,,,,,,,,0.104666667,0.081599607,4.677684494,0.1047172,6,1
,,,,,img_file/155450.jpg,-0.163240077,,,,,,,,0.122111111,0.087717962,5.028418178,0.122170067,7,1
,,,,,img_file/155460.jpg,0.10666843,,,,,,,,0.106616956,0.09139819,5.239386716,0.10666843,6.1118,0
,,,,,img_file/155470.jpg,0.1047172,,,,,,,,0.104666667,0.094305311,5.406036952,0.1047172,6,0
,,,,,img_file/155480.jpg,0.1047172,,,,,,,,0.104666667,0.096770556,5.54735673,0.1047172,6,0
,,,,,img_file/155490.jpg,0.33960249,,,,,,,,0.087222222,0.094436019,5.413529762,0.087264333,5,1
,,,,,img_file/155500.jpg,-0.363932224,,,,,,,,0.087222222,0.092499486,5.302518295,0.087264333,5,1
,,,,,img_file/155510.jpg,0.087264333,,,,,,,,0.087222222,0.090927236,5.212389321,0.087264333,5,0
,,,,,img_file/155520.jpg,0.48260695,,,,,,,,0.087222222,0.089685272,5.141193947,0.087264333,5,1
,,,,,img_file/155530.jpg,0.069811467,,,,,,,,0.069777778,0.085875256,4.922785397,0.069811467,4,0
,,,,,img_file/155540.jpg,0.069811467,,,,,,,,0.069777778,0.082568357,4.733217931,0.069811467,4,0
,,,,,img_file/155550.jpg,-0.459664786,,,,,,,,0.069777778,0.079731467,4.570593653,0.069811467,4,1
,,,,,img_file/155560.jpg,0.034905733,,,,,,,,0.034888889,0.073184461,4.195287559,0.034905733,2,0
,,,,,img_file/155570.jpg,0.017452867,,,,,,,,0.017444444,0.065615659,3.76140723,0.017452867,1,0
,,,,,img_file/155580.jpg,0.593348816,,,,,,,,-0.017444444,0.05574126,3.195358856,-0.017452867,-1,1
,,,,,img_file/155590.jpg,-0.017452867,,,,,,,,-0.017444444,0.046665844,2.675112071,-0.017452867,-1,0
,,,,,img_file/155600.jpg,-0.017452867,,,,,,,,-0.017444444,0.038357122,2.198815939,-0.017452867,-1,0
,,,,,img_file/155610.jpg,-0.015705835,,,,,,,,-0.015698256,0.030941602,1.773722398,-0.015705835,-0.8999,0
,,,,,img_file/155620.jpg,0,,,,,,,,0,0.025829366,1.480664276,0,0,0
,,,,,img_file/155630.jpg,0.379668654,,,,,,,,-0.017399089,0.019440425,1.114419274,-0.017407489,-0.9974,1
,,,,,img_file/155640.jpg,0.500796799,,,,,,,,-0.017444444,0.013692896,0.784943059,-0.017452867,-1,1
,,,,,img_file/155650.jpg,-0.613213761,,,,,,,,-0.017444444,0.008559122,0.490650302,-0.017452867,-1,1
,,,,,img_file/155660.jpg,-0.017452867,,,,,,,,-0.017444444,0.004006401,0.229666326,-0.017452867,-1,0
,,,,,img_file/155670.jpg,-0.017452867,,,,,,,,-0.017444444,1.93E-06,0.000110572,-0.017452867,-1,0
,,,,,img_file/155680.jpg,-0.034905733,,,,,,,,-0.034888889,-0.005536541,-0.31738134,-0.034905733,-2,0
,,,,,img_file/155690.jpg,-0.0523586,,,,,,,,-0.052333333,-0.012272402,-0.703513484,-0.0523586,-3,0
,,,,,img_file/155700.jpg,-0.0523586,,,,,,,,-0.052333333,-0.018345306,-1.05164173,-0.0523586,-3,0
,,,,,img_file/155710.jpg,-0.0523586,,,,,,,,-0.052333333,-0.023787821,-1.363633072,-0.0523586,-3,0
,,,,,img_file/155720.jpg,-0.0523586,,,,,,,,-0.052333333,-0.028632604,-1.641359446,-0.0523586,-3,0
,,,,,img_file/155730.jpg,-0.433153877,,,,,,,,-0.034888889,-0.030393742,-1.742316405,-0.034905733,-2,1
,,,,,img_file/155740.jpg,-0.034905733,,,,,,,,-0.034888889,-0.031806534,-1.823304499,-0.034905733,-2,0
,,,,,img_file/155750.jpg,-0.034905733,,,,,,,,-0.034888889,-0.032905129,-1.88628126,-0.034905733,-2,0
,,,,,img_file/155760.jpg,-0.034905733,,,,,,,,-0.034888889,-0.033724049,-1.933225757,-0.034905733,-2,0
,,,,,img_file/155770.jpg,-0.680476657,,,,,,,,-0.034888889,-0.034298289,-1.966143949,-0.034905733,-2,1
,,,,,img_file/155780.jpg,-0.034905733,,,,,,,,-0.034888889,-0.034663416,-1.987074831,-0.034905733,-2,0
,,,,,img_file/155790.jpg,-0.034905733,,,,,,,,-0.034888889,-0.034855568,-1.998089907,-0.034905733,-2,0
,,,,,img_file/155800.jpg,-0.034905733,,,,,,,,-0.034888889,-0.034909279,-2.001168836,-0.034905733,-2,0
,,,,,img_file/155810.jpg,-0.75350685,,,,,,,,-0.017444444,-0.031417672,-1.801013022,-0.017452867,-1,1
,,,,,img_file/155820.jpg,0,,,,,,,,0,-0.026253131,-1.504956546,0,0,0
,,,,,img_file/155830.jpg,-0.536685963,,,,,,,,0.017444444,-0.019818051,-1.136066622,0.017452867,1,1
,,,,,img_file/155840.jpg,0.034905733,,,,,,,,0.034888889,-0.01234306,-0.707563968,0.034905733,2,0
,,,,,img_file/155850.jpg,0.0523586,,,,,,,,0.052333333,-0.003985499,-0.228468094,0.0523586,3,0
,,,,,img_file/155860.jpg,-0.522952851,,,,,,,,0.052333333,0.003635609,0.20841073,0.0523586,3,1
,,,,,img_file/155870.jpg,0.0523586,,,,,,,,0.052333333,0.010552668,0.604930041,0.0523586,3,0
,,,,,img_file/155880.jpg,0.0523586,,,,,,,,0.052333333,0.01679815,0.962951286,0.0523586,3,0
,,,,,img_file/155890.jpg,0.0523586,,,,,,,,0.052333333,0.022404602,1.284340234,0.0523586,3,0
,,,,,img_file/155900.jpg,0.0523586,,,,,,,,0.052333333,0.027404655,1.57096746,0.0523586,3,0
,,,,,img_file/155910.jpg,0.0523586,,,,,,,,0.052333333,0.031831033,1.824708904,0.0523586,3,0
,,,,,img_file/155920.jpg,0.069811467,,,,,,,,0.069777778,0.03768835,2.160478667,0.069811467,4,0
,,,,,img_file/155930.jpg,0.069811467,,,,,,,,0.069777778,0.042926248,2.460740327,0.069811467,4,0
,,,,,img_file/155940.jpg,-0.223726584,,,,,,,,0.069777778,0.047577413,2.727367612,0.069811467,4,1
,,,,,img_file/155950.jpg,0.069811467,,,,,,,,0.069777778,0.051674631,2.962240007,0.069811467,4,0
,,,,,img_file/155960.jpg,0.069811467,,,,,,,,0.069777778,0.055250803,3.167243508,0.069811467,4,0
,,,,,img_file/155970.jpg,0.846672909,,,,,,,,0.069777778,0.058338959,3.344271529,0.069811467,4,1
,,,,,img_file/155980.jpg,0.0523586,,,,,,,,0.052333333,0.056625181,3.246029482,0.0523586,3,0
,,,,,img_file/155990.jpg,0.0523586,,,,,,,,0.052333333,0.055255313,3.167502044,0.0523586,3,0
,,,,,img_file/156000.jpg,0.0523586,,,,,,,,0.052333333,0.054195164,3.106729129,0.0523586,3,0
,,,,,img_file/156010.jpg,0.364919133,,,,,,,,0.052333333,0.053410153,3.061728494,0.0523586,3,1
,,,,,img_file/156020.jpg,0.0523586,,,,,,,,0.052333333,0.052865218,3.030490214,0.0523586,3,0
,,,,,img_file/156030.jpg,0.0523586,,,,,,,,0.052333333,0.05252471,3.010970641,0.0523586,3,0
,,,,,img_file/156040.jpg,0.0523586,,,,,,,,0.052333333,0.052352454,3.001096075,0.0523586,3,0
,,,,,img_file/156050.jpg,-0.342015317,,,,,,,,0.052333333,0.052315365,2.998969943,0.0523586,3,1
,,,,,img_file/156060.jpg,0.294770638,,,,,,,,0.052333333,0.052350949,3.001009821,0.0523586,3,1
,,,,,img_file/156070.jpg,0.0523586,,,,,,,,0.052333333,0.052315832,2.998996748,0.0523586,3,0
,,,,,img_file/156080.jpg,-0.434983003,,,,,,,,0.052333333,0.052350797,3.001001082,0.0523586,3,1
,,,,,img_file/156090.jpg,-0.269527185,,,,,,,,0.052333333,0.052315883,2.99899964,0.0523586,3,1
,,,,,img_file/156100.jpg,0.0523586,,,,,,,,0.052333333,0.05235078,3.00100012,0.0523586,3,0
,,,,,img_file/156110.jpg,0.0523586,,,,,,,,0.052333333,0.052315888,2.99899996,0.0523586,3,0
,,,,,img_file/156120.jpg,0.0523586,,,,,,,,0.052333333,0.052350778,3.001000013,0.0523586,3,0
,,,,,img_file/156130.jpg,0.0523586,,,,,,,,0.052333333,0.052315889,2.998999996,0.0523586,3,0
,,,,,img_file/156140.jpg,-0.424706372,,,,,,,,0.052333333,0.052350778,3.001000001,0.0523586,3,1
,,,,,img_file/156150.jpg,0.615206734,,,,,,,,0.034888889,0.048859563,2.80086669,0.034905733,2,1
,,,,,img_file/156160.jpg,0.034905733,,,,,,,,0.034888889,0.045850759,2.628387456,0.034905733,2,0
,,,,,img_file/156170.jpg,-0.682037778,,,,,,,,0.034888889,0.043291159,2.481658779,0.034905733,2,1
,,,,,img_file/156180.jpg,0.034905733,,,,,,,,0.034888889,0.041147379,2.358766957,0.034905733,2,0
,,,,,img_file/156190.jpg,0.807282237,,,,,,,,0.034888889,0.039385827,2.257786278,0.034905733,2,1
,,,,,img_file/156200.jpg,0.051353315,,,,,,,,0.051328533,0.04209592,2.413141932,0.051353315,2.9424,0
,,,,,img_file/156210.jpg,0.0523586,,,,,,,,0.052333333,0.044541466,2.553332474,0.0523586,3,0
,,,,,img_file/156220.jpg,-0.682773083,,,,,,,,0.052333333,0.04658012,2.670197954,0.0523586,3,1
,,,,,img_file/156230.jpg,0.0523586,,,,,,,,0.052333333,0.048245536,2.765667654,0.0523586,3,0
,,,,,img_file/156240.jpg,0.390054139,,,,,,,,0.034888889,0.04532555,2.598279959,0.034905733,2,1
,,,,,img_file/156250.jpg,0.034905733,,,,,,,,0.034888889,0.042848375,2.456276268,0.034905733,2,0
,,,,,img_file/156260.jpg,0.772646119,,,,,,,,0.034888889,0.040780588,2.337740728,0.034905733,2,1
,,,,,img_file/156270.jpg,0.400531795,,,,,,,,0.034888889,0.039088553,2.240745072,0.034905733,2,1
,,,,,img_file/156280.jpg,0.034905733,,,,,,,,0.034888889,0.037738372,2.163346146,0.034905733,2,0
,,,,,img_file/156290.jpg,0.034905733,,,,,,,,0.034888889,0.036695831,2.10358266,0.034905733,2,0
,,,,,img_file/156300.jpg,0.034905733,,,,,,,,0.034888889,0.035926325,2.059470868,0.034905733,2,0
,,,,,img_file/156310.jpg,0.034905733,,,,,,,,0.034888889,0.03539476,2.028998969,0.034905733,2,0
,,,,,img_file/156320.jpg,0.034905733,,,,,,,,0.034888889,0.035065447,2.010121155,0.034905733,2,0
,,,,,img_file/156330.jpg,0.034905733,,,,,,,,0.034888889,0.034902202,2.000763148,0.034905733,2,0
,,,,,img_file/156340.jpg,0.034905733,,,,,,,,0.034888889,0.034873066,1.999092945,0.034905733,2,0
,,,,,img_file/156350.jpg,0.034905733,,,,,,,,0.034888889,0.034905758,2.000967015,0.034905733,2,0
,,,,,img_file/156360.jpg,0.034905733,,,,,,,,0.034888889,0.034871641,1.999011241,0.034905733,2,0
,,,,,img_file/156370.jpg,0.034905733,,,,,,,,0.034888889,0.034906267,2.000996225,0.034905733,2,0
,,,,,img_file/156380.jpg,-0.696381754,,,,,,,,0.034888889,0.034871466,1.999001262,0.034905733,2,1
,,,,,img_file/156390.jpg,0.034905733,,,,,,,,0.034888889,0.034906326,2.000999579,0.034905733,2,0
,,,,,img_file/156400.jpg,0.034905733,,,,,,,,0.034888889,0.034871447,1.99900014,0.034905733,2,0
,,,,,img_file/156410.jpg,0.034905733,,,,,,,,0.034888889,0.034906333,2.000999953,0.034905733,2,0
,,,,,img_file/156420.jpg,0.034905733,,,,,,,,0.034888889,0.034871445,1.999000016,0.034905733,2,0
,,,,,img_file/156430.jpg,0.034905733,,,,,,,,0.034888889,0.034906333,2.000999995,0.034905733,2,0
,,,,,img_file/156440.jpg,0.034905733,,,,,,,,0.034888889,0.034871444,1.999000002,0.034905733,2,0
,,,,,img_file/156450.jpg,-0.675921602,,,,,,,,0.034888889,0.034906333,2.000999999,0.034905733,2,1
,,,,,img_file/156460.jpg,0.034905733,,,,,,,,0.034888889,0.034871444,1.999,0.034905733,2,0
,,,,,img_file/156470.jpg,-0.482119596,,,,,,,,0.034888889,0.034906333,2.001,0.034905733,2,1
,,,,,img_file/156480.jpg,0.034905733,,,,,,,,0.034888889,0.034871444,1.999,0.034905733,2,0
,,,,,img_file/156490.jpg,0.37131592,,,,,,,,0.034888889,0.034906333,2.001,0.034905733,2,1
,,,,,img_file/156500.jpg,0.0523586,,,,,,,,0.052333333,0.038392896,2.200866644,0.0523586,3,0
,,,,,img_file/156510.jpg,0.0523586,,,,,,,,0.052333333,0.041397357,2.373096922,0.0523586,3,0
,,,,,img_file/156520.jpg,0.035008705,,,,,,,,0.034991811,0.039608318,2.270540542,0.035008705,2.0059,0
,,,,,img_file/156530.jpg,0.0523586,,,,,,,,0.052333333,0.042435506,2.432608602,0.0523586,3,0
